"time_spent_resting","time_spent_foraging","group"
6.27229763791054,17.2546512074769,"summer"
4.62091259772292,47.2983081266284,"summer"
5.75186210772093,24.538615308702,"summer"
5.33333373304599,52.9810442402959,"summer"
4.07185108524495,56.4280370576307,"summer"
7.99783663852416,2.73338996339589,"summer"
4.8766747003579,31.6863292828202,"summer"
4.66225688451158,53.5451426636428,"summer"
5.40957976462554,33.0861008679494,"summer"
5.74417099234705,27.3968841182068,"summer"
4.33853160358883,57.4100007209927,"summer"
5.41789408628266,27.2000493714586,"summer"
4.81382312725493,40.654238127172,"summer"
4.88302326339278,34.3580041173846,"summer"
6.27637094379804,6.17548095993698,"summer"
4.46441098908845,53.9894982241094,"summer"
6.5129390472285,14.7652640612796,"summer"
6.90067781678952,2.52357201185077,"summer"
6.60210876401811,19.6752431569621,"summer"
5.92370252908621,57.2702189488336,"summer"
4.11368314488824,53.3723589638248,"summer"
4.23677827163806,41.568204369396,"summer"
5.73193823624807,38.4304088260978,"summer"
3.71864437135795,59.6561865974218,"summer"
4.74180847647714,39.3423479469493,"summer"
5.54434523425968,42.5118280900642,"summer"
5.23508790847385,32.6439614826813,"summer"
4.7607298579259,35.6485212268308,"summer"
6.2274084212659,17.3495842376724,"summer"
6.49156986464982,8.82681883871555,"summer"
4.11381355256304,57.7814539521933,"summer"
4.5055493421126,54.1379427071661,"summer"
4.75871421621201,41.442316705361,"summer"
4.99374234413805,47.7280450612307,"summer"
6.82177516893469,1.47682107053697,"summer"
5.74705649169486,28.6677582655102,"summer"
5.45513717395749,45.507572251372,"summer"
6.59385442054105,12.9844761500135,"summer"
5.89507722817203,19.0908604580909,"summer"
7.08119397780284,13.8975471211597,"summer"
7.21497472569986,8.56800134293735,"summer"
6.07183686421325,24.8727801488712,"summer"
5.88560911700647,24.8234595777467,"summer"
5.62401698281108,22.1307270554826,"summer"
7.51718752085975,9.14668486453593,"summer"
6.32430388313024,8.32836380694062,"summer"
8.28609695603963,13.9820459671319,"summer"
6.7539139659604,27.9577470151708,"summer"
6.09091128633524,15.9583584219217,"summer"
4.0250876630025,51.4696629205719,"summer"
9.28855042179954,2.7498700004071,"winter"
6.15725463696224,26.5320044523105,"winter"
2.69363420318472,47.9354907386005,"winter"
8.74339575601239,7.3139555985108,"winter"
4.57285012483458,33.6568790255114,"winter"
8.1189551767563,12.3918833769858,"winter"
8.52761375398996,7.65189901459962,"winter"
2.65455040310087,45.1984718581662,"winter"
1.77145724535702,53.702721549198,"winter"
7.21311447859921,22.4677665531635,"winter"
3.76396969173623,39.9069116776809,"winter"
9.50167893149628,5.69043965544552,"winter"
5.9896025225588,23.0381782678887,"winter"
7.50314855877856,16.4630186744034,"winter"
2.96478538619217,48.8784023327753,"winter"
6.12585737125807,26.910980483517,"winter"
2.76367976625474,48.6038611829281,"winter"
2.41438716301017,48.7433705711737,"winter"
2.5047855470906,47.6605392666534,"winter"
5.64077200882625,26.3899012561888,"winter"
3.27031138902332,45.2685095183551,"winter"
3.95968061825345,37.7532678935677,"winter"
3.39084479961975,42.6109440810978,"winter"
9.87418986234224,0.0374863995239139,"winter"
7.23629135065441,28.5189944459125,"winter"
7.74075330181402,13.2071331096813,"winter"
6.70655019682108,22.7889922633767,"winter"
4.52481110064711,36.7662601964548,"winter"
6.45202804797945,21.1078745545819,"winter"
8.9647552560909,6.66812546085566,"winter"
8.8665379960377,14.6171683631837,"winter"
4.24076456328751,40.0833352468908,"winter"
6.26200943114299,25.0588067807257,"winter"
2.71581042462773,47.291750041768,"winter"
8.43243259394221,6.1718786554411,"winter"
6.84658988118663,26.0935644898564,"winter"
0.617141966940538,59.097418799065,"winter"
2.41023659041114,53.5830668639392,"winter"
3.61928453266968,53.1881436472759,"winter"
7.91033182265824,10.5031590163708,"winter"
9.24407293565157,7.8417414939031,"winter"
3.99921383270354,39.1861155023798,"winter"
6.36398271684603,20.6109883356839,"winter"
3.5580918186363,39.4054876780137,"winter"
6.56562479059208,19.2223945492879,"winter"
8.07763821077201,11.2614671560004,"winter"
2.44083744775459,46.9376580789685,"winter"
9.56816505718486,5.6156992027536,"winter"
7.65679540518295,28.0067424941808,"winter"
4.92189298059457,30.6903275940567,"winter"
