"y","x","group"
6.06601159345447,17.2546512074769,"Resting"
5.79663477154783,47.2983081266284,"Resting"
5.88063841192122,24.538615308702,"Resting"
6.7704617680996,52.9810442402959,"Resting"
5.66754078989596,56.4280370576307,"Resting"
7.12357257684037,2.73338996339589,"Resting"
5.33424584736763,31.6863292828202,"Resting"
6.12533344703915,53.5451426636428,"Resting"
5.93154040455121,33.0861008679494,"Resting"
6.00442766178457,27.3968841182068,"Resting"
5.9793916367545,57.4100007209927,"Resting"
5.66909635736975,27.2000493714586,"Resting"
5.68391808110484,40.654238127172,"Resting"
5.46349145279247,34.3580041173846,"Resting"
5.56044306795514,6.17548095993698,"Resting"
5.94792790739749,53.9894982241094,"Resting"
6.19214119404737,14.7652640612796,"Resting"
6.01676212933466,2.52357201185077,"Resting"
6.50716994923837,19.6752431569621,"Resting"
7.55813260073256,57.2702189488336,"Resting"
5.56881165722418,53.3723589638248,"Resting"
5.14891567263028,41.568204369396,"Resting"
6.49973704224857,38.4304088260978,"Resting"
5.46282895483935,59.6561865974218,"Resting"
5.55155648203681,39.3423479469493,"Resting"
6.49988932640264,42.5118280900642,"Resting"
5.7367101366772,32.6439614826813,"Resting"
5.40056183436011,35.6485212268308,"Resting"
6.02548929619883,17.3495842376724,"Resting"
5.89760353123074,8.82681883871555,"Resting"
5.77176043436393,57.7814539521933,"Resting"
5.99589470664224,54.1379427071661,"Resting"
5.66506078465862,41.442316705361,"Resting"
6.18923241695466,47.7280450612307,"Resting"
5.88970893817939,1.47682107053697,"Resting"
6.06577337190833,28.6677582655102,"Resting"
6.5484854975206,45.507572251372,"Resting"
6.19114032344167,12.9844761500135,"Resting"
5.77325680924422,19.0908604580909,"Resting"
6.72048114537619,13.8975471211597,"Resting"
6.60910278747498,8.56800134293735,"Resting"
6.21598475106133,24.8727801488712,"Resting"
6.02748825758282,24.8234595777467,"Resting"
5.64203042736328,22.1307270554826,"Resting"
6.93793502462841,9.14668486453593,"Resting"
5.70740861824951,8.32836380694062,"Resting"
7.92927107052769,13.9820459671319,"Resting"
7.03997032865825,27.9577470151708,"Resting"
5.82499577374364,15.9583584219217,"Resting"
5.39269215734881,51.4696629205719,"Resting"
8.55253794183862,2.7498700004071,"Socializing"
7.70432706438405,26.5320044523105,"Socializing"
6.29544131409036,47.9354907386005,"Socializing"
8.44553549346943,7.3139555985108,"Socializing"
6.80391051128368,33.6568790255114,"Socializing"
8.30857598094694,12.3918833769858,"Socializing"
8.26219605939152,7.65189901459962,"Socializing"
5.99360370148482,45.1984718581662,"Socializing"
5.92691851408003,53.702721549198,"Socializing"
8.37002006770291,22.4677665531635,"Socializing"
6.5950332127936,39.9069116776809,"Socializing"
9.04796113841905,5.69043965544552,"Socializing"
7.20126763627612,23.0381782678887,"Socializing"
8.08359835152129,16.4630186744034,"Socializing"
6.6571120101386,48.8784023327753,"Socializing"
7.7093114976757,26.910980483517,"Socializing"
6.42965043981583,48.6038611829281,"Socializing"
6.09375073784285,48.7433705711737,"Socializing"
6.08019731668932,47.6605392666534,"Socializing"
7.17420252942037,26.3899012561888,"Socializing"
6.61608830278542,45.2685095183551,"Socializing"
6.58399433603595,37.7532678935677,"Socializing"
6.48149543140514,42.6109440810978,"Socializing"
8.87778855669654,0.0374863995239139,"Socializing"
8.97411481746201,28.5189944459125,"Socializing"
8.00863808034343,13.2071331096813,"Socializing"
7.89429345410525,22.7889922633767,"Socializing"
7.05437207950677,36.7662601964548,"Socializing"
7.47838400521932,21.1078745545819,"Socializing"
8.60489530033304,6.66812546085566,"Socializing"
9.26978615890334,14.6171683631837,"Socializing"
7.08876474698902,40.0833352468908,"Socializing"
7.66765488209266,25.0588067807257,"Socializing"
6.25581842863745,47.291750041768,"Socializing"
8.02493294486455,6.1718786554411,"Socializing"
8.35157207221284,26.0935644898564,"Socializing"
5.29049417165078,59.097418799065,"Socializing"
6.5542110093493,53.5830668639392,"Socializing"
7.72534632280816,53.1881436472759,"Socializing"
7.91863508822983,10.5031590163708,"Socializing"
8.99688011906627,7.8417414939031,"Socializing"
6.761080920932,39.1861155023798,"Socializing"
7.34263759707169,20.6109883356839,"Socializing"
6.34101863572562,39.4054876780137,"Socializing"
7.41097466732372,19.2223945492879,"Socializing"
8.15873905774805,11.2614671560004,"Socializing"
5.94685262333557,46.9376580789685,"Socializing"
9.10727218064921,5.6156992027536,"Socializing"
9.34544268462431,28.0067424941808,"Socializing"
6.86816442962402,30.6903275940567,"Socializing"
